time,snimac1_1,snimac2_1,spir_1,vent_1
1192.3,6.279296875,5.439453125,2,2
1192.4,6.279296875,5.478515625,2,2
1192.5,6.298828125,5.5322265625,2,2
1192.6,6.2548828125,5.5078125,2,2
1192.7,6.26953125,5.5078125,2,2
1192.8,6.2353515625,5.52734375,2,2
1192.9,6.2646484375,5.537109375,2,2
1193,6.298828125,5.5322265625,2,2
1193.1,6.279296875,5.5419921875,2,2
1193.2,6.2841796875,5.5029296875,2,2
1193.3,6.2939453125,5.46875,2,2
1193.4,6.2744140625,5.517578125,2,2
1193.5,6.2841796875,5.5224609375,2,2
1193.6,6.2939453125,5.48828125,2,2
1193.7,6.2744140625,5.5029296875,2,2
1193.8,6.26953125,5.5126953125,2,2
1193.9,6.2841796875,5.4736328125,2,2
1194,6.26953125,5.537109375,2,2
1194.1,6.2890625,5.576171875,2,2
1194.2,6.2939453125,5.5322265625,2,2
1194.3,6.2841796875,5.5029296875,2,2
1194.4,6.2548828125,5.5078125,2,2
1194.5,6.25,5.4638671875,2,2
1194.6,6.2890625,5.52734375,2,2
1194.7,6.25,5.4931640625,2,2
1194.8,6.2451171875,5.5029296875,2,2
1194.9,6.2353515625,5.4833984375,2,2
1195,6.2353515625,5.52734375,2,2
1195.1,6.259765625,5.48828125,2,2
1195.2,6.2841796875,5.478515625,2,2
1195.3,6.2646484375,5.498046875,2,2
1195.4,6.2744140625,5.458984375,2,2
1195.5,6.2890625,5.4443359375,2,2
1195.6,6.279296875,5.4931640625,2,2
1195.7,6.2744140625,5.5126953125,2,2
1195.8,6.2744140625,5.4833984375,2,2
1195.9,6.26953125,5.4541015625,2,2
1196,6.2744140625,5.4248046875,2,2
1196.1,6.2548828125,5.5126953125,2,2
1196.2,6.26953125,5.5126953125,2,2
1196.3,6.30859375,5.546875,2,2
1196.4,6.2451171875,5.517578125,2,2
1196.5,6.2548828125,5.5322265625,2,2
1196.6,6.26953125,5.5029296875,2,2
1196.7,6.279296875,5.517578125,2,2
1196.8,6.2890625,5.5078125,2,2
1196.9,6.2548828125,5.46875,2,2
1197,6.2451171875,5.5322265625,2,2
1197.1,6.2646484375,5.48828125,2,2
1197.2,6.2646484375,5.498046875,2,2
1197.3,6.30859375,5.4833984375,2,2
1197.4,6.298828125,5.4833984375,2,2
1197.5,6.259765625,5.5224609375,2,2
1197.6,6.2890625,5.4833984375,2,2
1197.7,6.2744140625,5.4541015625,2,2
1197.8,6.3037109375,5.4736328125,2,2
1197.9,6.30859375,5.44921875,2,2
1198,6.2744140625,5.4541015625,2,2
1198.1,6.25,5.498046875,2,2
1198.2,6.2841796875,5.46875,2,2
1198.3,6.2548828125,5.44921875,2,2
1198.4,6.26953125,5.46875,2,2
1198.5,6.298828125,5.48828125,2,2
1198.6,6.2841796875,5.458984375,2,2
1198.7,6.2353515625,5.46875,2,2
1198.8,6.2744140625,5.5078125,2,2
1198.9,6.3134765625,5.56640625,2,2
1199,6.3134765625,5.5419921875,2,2
1199.1,6.2744140625,5.498046875,2,2
1199.2,6.259765625,5.498046875,2,2
1199.3,6.240234375,5.5322265625,2,2
1199.4,6.26953125,5.4931640625,2,2
1199.5,6.2841796875,5.5322265625,2,2
1199.6,6.318359375,5.5078125,2,2
1199.7,6.2841796875,5.52734375,2,2
1199.8,6.26953125,5.5419921875,2,2
1199.9,6.2841796875,5.5126953125,2,2
1200,6.2939453125,5.46875,3,2
1200.1,6.2939453125,5.4296875,3,2
1200.2,6.318359375,5.5615234375,3,2
1200.3,6.2548828125,5.5712890625,3,2
1200.4,6.279296875,5.5322265625,3,2
1200.5,6.279296875,5.556640625,3,2
1200.6,6.2841796875,5.5810546875,3,2
1200.7,6.318359375,5.556640625,3,2
1200.8,6.3037109375,5.576171875,3,2
1200.9,6.2744140625,5.5322265625,3,2
1201,6.279296875,5.5419921875,3,2
1201.1,6.318359375,5.5517578125,3,2
1201.2,6.3134765625,5.537109375,3,2
1201.3,6.3232421875,5.5908203125,3,2
1201.4,6.2890625,5.5517578125,3,2
1201.5,6.318359375,5.556640625,3,2
1201.6,6.2841796875,5.556640625,3,2
1201.7,6.3525390625,5.5810546875,3,2
1201.8,6.3427734375,5.6005859375,3,2
1201.9,6.3525390625,5.5859375,3,2
1202,6.328125,5.56640625,3,2
1202.1,6.337890625,5.5810546875,3,2
1202.2,6.3818359375,5.5712890625,3,2
1202.3,6.376953125,5.5810546875,3,2
1202.4,6.3720703125,5.5859375,3,2
1202.5,6.3671875,5.556640625,3,2
1202.6,6.357421875,5.5908203125,3,2
1202.7,6.3818359375,5.5712890625,3,2
1202.8,6.416015625,5.5908203125,3,2
1202.9,6.416015625,5.5908203125,3,2
1203,6.4111328125,5.5810546875,3,2
1203.1,6.4111328125,5.6103515625,3,2
1203.2,6.4306640625,5.5908203125,3,2
1203.3,6.4697265625,5.615234375,3,2
1203.4,6.4697265625,5.6005859375,3,2
1203.5,6.455078125,5.6201171875,3,2
1203.6,6.4453125,5.6005859375,3,2
1203.7,6.4794921875,5.5859375,3,2
1203.8,6.4599609375,5.576171875,3,2
1203.9,6.5087890625,5.595703125,3,2
1204,6.5185546875,5.5810546875,3,2
1204.1,6.54296875,5.6201171875,3,2
1204.2,6.513671875,5.60546875,3,2
1204.3,6.533203125,5.5859375,3,2
1204.4,6.54296875,5.6103515625,3,2
1204.5,6.58203125,5.5810546875,3,2
1204.6,6.5869140625,5.625,3,2
1204.7,6.5380859375,5.60546875,3,2
1204.8,6.552734375,5.595703125,3,2
1204.9,6.5673828125,5.60546875,3,2
1205,6.6064453125,5.6201171875,3,2
1205.1,6.6064453125,5.625,3,2
1205.2,6.5478515625,5.5908203125,3,2
1205.3,6.5869140625,5.6201171875,3,2
1205.4,6.5673828125,5.625,3,2
1205.5,6.630859375,5.634765625,3,2
1205.6,6.62109375,5.6689453125,3,2
1205.7,6.6357421875,5.6640625,3,2
1205.8,6.62109375,5.634765625,3,2
1205.9,6.62109375,5.6689453125,3,2
1206,6.6259765625,5.64453125,3,2
1206.1,6.669921875,5.634765625,3,2
1206.2,6.6943359375,5.6640625,3,2
1206.3,6.6748046875,5.6396484375,3,2
1206.4,6.6650390625,5.6396484375,3,2
1206.5,6.66015625,5.625,3,2
1206.6,6.71875,5.6396484375,3,2
1206.7,6.7138671875,5.7177734375,3,2
1206.8,6.7138671875,5.6884765625,3,2
1206.9,6.69921875,5.6689453125,3,2
1207,6.728515625,5.6640625,3,2
1207.1,6.7236328125,5.654296875,3,2
1207.2,6.689453125,5.703125,3,2
1207.3,6.7724609375,5.6689453125,3,2
1207.4,6.748046875,5.693359375,3,2
1207.5,6.73828125,5.6689453125,3,2
1207.6,6.7724609375,5.673828125,3,2
1207.7,6.7919921875,5.6884765625,3,2
1207.8,6.767578125,5.72265625,3,2
1207.9,6.81640625,5.6884765625,3,2
1208,6.7724609375,5.6689453125,3,2
1208.1,6.787109375,5.6689453125,3,2
1208.2,6.77734375,5.703125,3,2
1208.3,6.7822265625,5.712890625,3,2
1208.4,6.767578125,5.6884765625,3,2
1208.5,6.796875,5.693359375,3,2
1208.6,6.8212890625,5.7080078125,3,2
1208.7,6.8115234375,5.72265625,3,2
1208.8,6.8408203125,5.7373046875,3,2
1208.9,6.8603515625,5.7470703125,3,2
1209,6.8701171875,5.72265625,3,2
1209.1,6.8408203125,5.732421875,3,2
1209.2,6.865234375,5.7373046875,3,2
1209.3,6.8896484375,5.76171875,3,2
1209.4,6.884765625,5.7666015625,3,2
1209.5,6.8798828125,5.732421875,3,2
1209.6,6.8896484375,5.751953125,3,2
1209.7,6.8701171875,5.7373046875,3,2
1209.8,6.884765625,5.76171875,3,2
1209.9,6.9140625,5.7373046875,3,2
1210,6.8798828125,5.78125,3,2
1210.1,6.904296875,5.78125,3,2
1210.2,6.89453125,5.732421875,3,2
1210.3,6.8798828125,5.7666015625,3,2
1210.4,6.923828125,5.7568359375,3,2
1210.5,6.93359375,5.78125,3,2
1210.6,6.9384765625,5.7666015625,3,2
1210.7,6.953125,5.7568359375,3,2
1210.8,6.9482421875,5.751953125,3,2
1210.9,6.93359375,5.751953125,3,2
1211,6.97265625,5.76171875,3,2
1211.1,6.9677734375,5.7861328125,3,2
1211.2,6.9384765625,5.78125,3,2
1211.3,6.9384765625,5.7275390625,3,2
1211.4,6.962890625,5.72265625,3,2
1211.5,6.9921875,5.732421875,3,2
1211.6,7.01171875,5.7470703125,3,2
1211.7,7.021484375,5.7470703125,3,2
1211.8,6.97265625,5.7470703125,3,2
1211.9,6.9873046875,5.7373046875,3,2
1212,6.9775390625,5.751953125,3,2
1212.1,7.001953125,5.7421875,3,2
1212.2,6.9921875,5.7666015625,3,2
1212.3,6.9873046875,5.771484375,3,2
1212.4,7.001953125,5.7421875,3,2
1212.5,7.0068359375,5.76171875,3,2
1212.6,7.0263671875,5.771484375,3,2
1212.7,7.0654296875,5.7763671875,3,2
1212.8,7.0361328125,5.76171875,3,2
1212.9,7.01171875,5.732421875,3,2
1213,7.0361328125,5.771484375,3,2
1213.1,7.0068359375,5.76171875,3,2
1213.2,7.08984375,5.76171875,3,2
1213.3,7.080078125,5.7568359375,3,2
1213.4,7.041015625,5.78125,3,2
1213.5,7.0458984375,5.7666015625,3,2
1213.6,7.021484375,5.751953125,3,2
1213.7,7.060546875,5.78125,3,2
1213.8,7.0703125,5.7861328125,3,2
1213.9,7.0654296875,5.7958984375,3,2
1214,7.041015625,5.76171875,3,2
1214.1,7.0361328125,5.7470703125,3,2
1214.2,7.0556640625,5.7470703125,3,2
1214.3,7.08984375,5.8056640625,3,2
1214.4,7.080078125,5.80078125,3,2
1214.5,7.0947265625,5.8056640625,3,2
1214.6,7.05078125,5.7861328125,3,2
1214.7,7.060546875,5.7861328125,3,2
1214.8,7.1142578125,5.80078125,3,2
1214.9,7.0849609375,5.80078125,3,2
1215,7.0849609375,5.7763671875,3,2
1215.1,7.099609375,5.7861328125,3,2
1215.2,7.0703125,5.7568359375,3,2
1215.3,7.0654296875,5.7861328125,3,2
1215.4,7.1240234375,5.78125,3,2
1215.5,7.1337890625,5.7763671875,3,2
1215.6,7.099609375,5.80078125,3,2
1215.7,7.099609375,5.76171875,3,2
1215.8,7.1044921875,5.751953125,3,2
1215.9,7.1484375,5.7470703125,3,2
1216,7.1630859375,5.7666015625,3,2
1216.1,7.1435546875,5.7666015625,3,2
1216.2,7.1142578125,5.7861328125,3,2
1216.3,7.0703125,5.7861328125,3,2
1216.4,7.119140625,5.76171875,3,2
1216.5,7.1484375,5.78125,3,2
1216.6,7.158203125,5.8203125,3,2
1216.7,7.109375,5.7958984375,3,2
1216.8,7.109375,5.78125,3,2
1216.9,7.1142578125,5.771484375,3,2
1217,7.158203125,5.78125,3,2
1217.1,7.1533203125,5.8203125,3,2
1217.2,7.138671875,5.8203125,3,2
1217.3,7.1484375,5.78125,3,2
1217.4,7.1435546875,5.78125,3,2
1217.5,7.1337890625,5.76171875,3,2
1217.6,7.1923828125,5.8203125,3,2
1217.7,7.1826171875,5.8154296875,3,2
1217.8,7.1728515625,5.771484375,3,2
1217.9,7.16796875,5.7470703125,3,2
1218,7.16796875,5.7666015625,3,2
1218.1,7.197265625,5.8056640625,3,2
1218.2,7.1923828125,5.7763671875,3,2
1218.3,7.1826171875,5.7861328125,3,2
1218.4,7.1728515625,5.7470703125,3,2
1218.5,7.1630859375,5.7470703125,3,2
1218.6,7.1533203125,5.7861328125,3,2
1218.7,7.2119140625,5.7861328125,3,2
1218.8,7.177734375,5.7958984375,3,2
1218.9,7.16796875,5.7861328125,3,2
1219,7.1875,5.8203125,3,2
1219.1,7.1630859375,5.80078125,3,2
1219.2,7.1923828125,5.80078125,3,2
1219.3,7.20703125,5.8251953125,3,2
1219.4,7.2314453125,5.8203125,3,2
1219.5,7.1630859375,5.8154296875,3,2
1219.6,7.197265625,5.8154296875,3,2
1219.7,7.1826171875,5.8154296875,3,2
1219.8,7.2216796875,5.849609375,3,2
1219.9,7.2021484375,5.771484375,3,2
1220,7.216796875,5.8154296875,3,2
1220.1,7.2119140625,5.80078125,3,2
1220.2,7.1923828125,5.83984375,3,2
1220.3,7.2119140625,5.859375,3,2
1220.4,7.255859375,5.76171875,3,2
1220.5,7.216796875,5.8642578125,3,2
1220.6,7.2021484375,5.810546875,3,2
1220.7,7.2216796875,5.8154296875,3,2
1220.8,7.412109375,5.8349609375,3,2
1220.9,7.2607421875,5.8447265625,3,2
1221,7.2509765625,5.8349609375,3,2
1221.1,7.1923828125,5.83984375,3,2
1221.2,7.2119140625,5.830078125,3,2
1221.3,7.2265625,5.849609375,3,2
1221.4,7.255859375,5.8740234375,3,2
1221.5,7.2607421875,5.8544921875,3,2
1221.6,7.2265625,5.8935546875,3,2
1221.7,7.2265625,5.83984375,3,2
1221.8,7.2119140625,5.869140625,3,2
1221.9,7.255859375,5.87890625,3,2
1222,7.265625,5.87890625,3,2
1222.1,7.255859375,5.888671875,3,2
1222.2,7.2119140625,5.869140625,3,2
1222.3,7.216796875,5.8642578125,3,2
1222.4,7.2119140625,5.859375,3,2
1222.5,7.236328125,5.908203125,3,2
1222.6,7.275390625,5.8837890625,3,2
1222.7,7.2607421875,5.8740234375,3,2
1222.8,7.2314453125,5.869140625,3,2
1222.9,7.2265625,5.888671875,3,2
1223,7.2509765625,5.91796875,3,2
1223.1,7.2412109375,5.888671875,3,2
1223.2,7.2509765625,5.9033203125,3,2
1223.3,7.216796875,5.888671875,3,2
1223.4,7.2314453125,5.8837890625,3,2
1223.5,7.24609375,5.87890625,3,2
1223.6,7.2607421875,5.9375,3,2
1223.7,7.2900390625,5.908203125,3,2
1223.8,7.265625,5.9228515625,3,2
1223.9,7.2265625,5.8984375,3,2
1224,7.2607421875,5.9130859375,3,2
1224.1,7.265625,5.908203125,3,2
1224.2,7.2705078125,5.91796875,3,2
1224.3,7.2900390625,5.908203125,3,2
1224.4,7.255859375,5.908203125,3,2
1224.5,7.236328125,5.91796875,3,2
1224.6,7.255859375,5.888671875,3,2
1224.7,7.275390625,5.9375,3,2
1224.8,7.3046875,5.8935546875,3,2
1224.9,7.2802734375,5.947265625,3,2
1225,7.2509765625,5.9326171875,3,2
1225.1,7.265625,5.9130859375,3,2
1225.2,7.3046875,5.9423828125,3,2
1225.3,7.28515625,5.9228515625,3,2
1225.4,7.294921875,5.9375,3,2
1225.5,7.2509765625,5.9228515625,3,2
1225.6,7.2509765625,5.927734375,3,2
1225.7,7.28515625,5.8935546875,3,2
1225.8,7.314453125,5.9423828125,3,2
1225.9,7.2900390625,5.9423828125,3,2
1226,7.294921875,5.927734375,3,2
1226.1,7.2802734375,5.908203125,3,2
1226.2,7.2802734375,5.8984375,3,2
1226.3,7.2900390625,5.95703125,3,2
1226.4,7.3046875,5.9326171875,3,2
1226.5,7.294921875,5.9619140625,3,2
1226.6,7.28515625,5.9033203125,3,2
1226.7,7.265625,5.927734375,3,2
1226.8,7.294921875,5.9130859375,3,2
1226.9,7.2900390625,5.9619140625,3,2
1227,7.2998046875,5.927734375,3,2
1227.1,7.3046875,5.9521484375,3,2
1227.2,7.28515625,5.91796875,3,2
1227.3,7.2802734375,5.91796875,3,2
1227.4,7.314453125,5.8935546875,3,2
1227.5,7.294921875,5.9521484375,3,2
1227.6,7.32421875,5.9423828125,3,2
1227.7,7.2998046875,5.9130859375,3,2
1227.8,7.3095703125,5.91796875,3,2
1227.9,7.3095703125,5.9228515625,3,2
1228,7.314453125,5.947265625,3,2
1228.1,7.3193359375,5.9521484375,3,2
1228.2,7.3095703125,5.9619140625,3,2
1228.3,7.3046875,5.9033203125,3,2
1228.4,7.2998046875,5.91796875,3,2
1228.5,7.3486328125,5.9521484375,3,2
1228.6,7.32421875,5.9814453125,3,2
1228.7,7.333984375,5.95703125,3,2
1228.8,7.2705078125,5.9228515625,3,2
1228.9,7.294921875,5.9423828125,3,2
1229,7.3095703125,5.9033203125,3,2
1229.1,7.32421875,5.9326171875,3,2
1229.2,7.34375,5.95703125,3,2
1229.3,7.3291015625,5.9619140625,3,2
1229.4,7.2900390625,5.947265625,3,2
1229.5,7.28515625,5.9375,3,2
1229.6,7.3291015625,5.927734375,3,2
1229.7,7.294921875,5.966796875,3,2
1229.8,7.3388671875,5.9619140625,3,2
1229.9,7.3095703125,5.8984375,3,2
1230,7.3046875,5.927734375,3,2
1230.1,7.2900390625,5.927734375,3,2
1230.2,7.32421875,5.9619140625,3,2
1230.3,7.333984375,6.0009765625,3,2
1230.4,7.2998046875,5.9423828125,3,2
1230.5,7.2998046875,5.95703125,3,2
1230.6,7.3291015625,5.947265625,3,2
1230.7,7.34375,5.986328125,3,2
1230.8,7.3486328125,5.947265625,3,2
1230.9,7.314453125,5.9716796875,3,2
1231,7.3095703125,5.947265625,3,2
1231.1,7.2900390625,5.966796875,3,2
1231.2,7.314453125,5.927734375,3,2
1231.3,7.3583984375,5.966796875,3,2
1231.4,7.314453125,5.9716796875,3,2
1231.5,7.3193359375,5.9521484375,3,2
1231.6,7.294921875,5.947265625,3,2
1231.7,7.2998046875,5.95703125,3,2
1231.8,7.3486328125,5.9912109375,3,2
1231.9,7.3583984375,5.9326171875,3,2
1232,7.3388671875,5.947265625,3,2
1232.1,7.2900390625,5.9228515625,3,2
1232.2,7.294921875,5.927734375,3,2
1232.3,7.3291015625,5.947265625,3,2
1232.4,7.353515625,5.9765625,3,2
1232.5,7.333984375,5.986328125,3,2
1232.6,7.28515625,5.9423828125,3,2
1232.7,7.3095703125,5.91796875,3,2
1232.8,7.2998046875,5.9326171875,3,2
1232.9,7.3291015625,5.947265625,3,2
1233,7.333984375,5.9326171875,3,2
1233.1,7.3486328125,5.9326171875,3,2
1233.2,7.3046875,5.87890625,3,2
1233.3,7.3291015625,5.9423828125,3,2
1233.4,7.3095703125,5.9326171875,3,2
1233.5,7.314453125,5.95703125,3,2
1233.6,7.314453125,5.9619140625,3,2
1233.7,7.2998046875,5.95703125,3,2
1233.8,7.32421875,5.9375,3,2
1233.9,7.294921875,5.927734375,3,2
1234,7.3291015625,5.9619140625,3,2
1234.1,7.3388671875,5.9423828125,3,2
1234.2,7.3388671875,5.9765625,3,2
1234.3,7.3291015625,5.9521484375,3,2
1234.4,7.3046875,5.9326171875,3,2
1234.5,7.333984375,5.9326171875,3,2
1234.6,7.36328125,5.947265625,3,2
1234.7,7.3486328125,5.9716796875,3,2
1234.8,7.3095703125,5.9765625,3,2
1234.9,7.2998046875,5.95703125,3,2
1235,7.3046875,5.9375,3,2
1235.1,7.3291015625,5.9912109375,3,2
1235.2,7.3193359375,5.9521484375,3,2
1235.3,7.3388671875,5.9716796875,3,2
1235.4,7.3291015625,5.9326171875,3,2
1235.5,7.3193359375,5.9765625,3,2
1235.6,7.3291015625,5.9716796875,3,2
1235.7,7.3388671875,5.99609375,3,2
1235.8,7.353515625,5.9814453125,3,2
1235.9,7.32421875,5.9765625,3,2
1236,7.3046875,5.966796875,3,2
1236.1,7.3388671875,5.9423828125,3,2
1236.2,7.32421875,5.9814453125,3,2
1236.3,7.2900390625,5.9375,3,2
1236.4,7.353515625,5.9814453125,3,2
1236.5,7.32421875,5.947265625,3,2
1236.6,7.294921875,5.9375,3,2
1236.7,7.32421875,5.9814453125,3,2
1236.8,7.3046875,5.9814453125,3,2
1236.9,7.36328125,5.966796875,3,2
1237,7.333984375,5.9716796875,3,2
1237.1,7.34375,5.9326171875,3,2
1237.2,7.353515625,5.947265625,3,2
1237.3,7.3779296875,5.966796875,3,2
1237.4,7.3388671875,5.9375,3,2
1237.5,7.353515625,5.9326171875,3,2
1237.6,7.3193359375,5.927734375,3,2
1237.7,7.3388671875,5.9423828125,3,2
1237.8,7.3828125,5.9716796875,3,2
1237.9,7.34375,5.9814453125,3,2
1238,7.3388671875,5.99609375,3,2
1238.1,7.3193359375,5.9619140625,3,2
1238.2,7.3095703125,5.9716796875,3,2
1238.3,7.3193359375,5.947265625,3,2
1238.4,7.3828125,5.9814453125,3,2
1238.5,7.3486328125,5.9912109375,3,2
1238.6,7.353515625,5.966796875,3,2
1238.7,7.353515625,5.9375,3,2
1238.8,7.34375,5.9228515625,3,2
1238.9,7.3388671875,5.9814453125,3,2
1239,7.3486328125,5.9619140625,3,2
1239.1,7.3583984375,5.9423828125,3,2
1239.2,7.333984375,5.95703125,3,2
1239.3,7.333984375,5.9326171875,3,2
1239.4,7.353515625,5.9326171875,3,2
1239.5,7.3779296875,5.947265625,3,2
1239.6,7.3828125,5.9619140625,3,2
1239.7,7.34375,6.0009765625,3,2
1239.8,7.3486328125,5.9423828125,3,2
1239.9,7.353515625,5.9228515625,3,2
1240,7.3876953125,5.9423828125,3,2
1240.1,7.3828125,5.9228515625,3,2
1240.2,7.373046875,5.966796875,3,2
1240.3,7.333984375,5.9375,3,2
1240.4,7.353515625,5.947265625,3,2
1240.5,7.34375,5.9521484375,3,2
1240.6,7.3486328125,5.9912109375,3,2
1240.7,7.353515625,5.9765625,3,2
1240.8,7.3828125,5.947265625,3,2
1240.9,7.3193359375,5.927734375,3,2
1241,7.353515625,5.9423828125,3,2
1241.1,7.3779296875,5.9521484375,3,2
1241.2,7.3681640625,5.9814453125,3,2
1241.3,7.3779296875,5.966796875,3,2
1241.4,7.333984375,5.9619140625,3,2
1241.5,7.3193359375,5.9619140625,3,2
1241.6,7.3388671875,5.947265625,3,2
1241.7,7.3681640625,5.947265625,3,2
1241.8,7.353515625,5.9716796875,3,2
1241.9,7.3779296875,5.9765625,3,2
1242,7.3486328125,5.908203125,3,2
1242.1,7.32421875,5.9130859375,3,2
1242.2,7.353515625,5.9326171875,3,2
1242.3,7.3583984375,5.9619140625,3,2
1242.4,7.373046875,5.9521484375,3,2
1242.5,7.34375,5.9228515625,3,2
1242.6,7.34375,5.947265625,3,2
1242.7,7.32421875,5.9619140625,3,2
1242.8,7.373046875,5.966796875,3,2
1242.9,7.3828125,5.9130859375,3,2
1243,7.34375,5.9619140625,3,2
1243.1,7.3291015625,5.947265625,3,2
1243.2,7.3291015625,5.9326171875,3,2
1243.3,7.3486328125,5.95703125,3,2
1243.4,7.3779296875,5.9228515625,3,2
1243.5,7.3583984375,5.9765625,3,2
1243.6,7.353515625,5.9033203125,3,2
1243.7,7.3486328125,5.9130859375,3,2
1243.8,7.3583984375,5.9228515625,3,2
1243.9,7.3681640625,5.966796875,3,2
1244,7.373046875,5.966796875,3,2
1244.1,7.3486328125,5.908203125,3,2
1244.2,7.34375,5.927734375,3,2
1244.3,7.3291015625,5.9228515625,3,2
1244.4,7.34375,5.9423828125,3,2
1244.5,7.373046875,5.9326171875,3,2
1244.6,7.3779296875,5.9326171875,3,2
1244.7,7.3583984375,5.927734375,3,2
1244.8,7.3486328125,5.908203125,3,2
1244.9,7.3583984375,5.8837890625,3,2
1245,7.3828125,5.9228515625,3,2
1245.1,7.353515625,5.9228515625,3,2
1245.2,7.34375,5.8984375,3,2
1245.3,7.3388671875,5.8984375,3,2
1245.4,7.3388671875,5.8935546875,3,2
1245.5,7.34375,5.9423828125,3,2
1245.6,7.3486328125,5.947265625,3,2
1245.7,7.3681640625,5.9326171875,3,2
1245.8,7.36328125,5.888671875,3,2
1245.9,7.3486328125,5.8984375,3,2
1246,7.333984375,5.9130859375,3,2
1246.1,7.392578125,5.908203125,3,2
1246.2,7.392578125,5.91796875,3,2
1246.3,7.34375,5.8837890625,3,2
1246.4,7.333984375,5.9228515625,3,2
1246.5,7.3388671875,5.8935546875,3,2
1246.6,7.3681640625,5.91796875,3,2
1246.7,7.3583984375,5.87890625,3,2
1246.8,7.36328125,5.9130859375,3,2
1246.9,7.373046875,5.9033203125,3,2
1247,7.34375,5.9130859375,3,2
1247.1,7.34375,5.908203125,3,2
1247.2,7.373046875,5.9423828125,3,2
1247.3,7.353515625,5.947265625,3,2
1247.4,7.3486328125,5.9423828125,3,2
1247.5,7.3291015625,5.927734375,3,2
1247.6,7.314453125,5.9326171875,3,2
1247.7,7.34375,5.91796875,3,2
1247.8,7.392578125,5.91796875,3,2
1247.9,7.3583984375,5.9423828125,3,2
1248,7.3291015625,5.9228515625,3,2
1248.1,7.333984375,5.9130859375,3,2
1248.2,7.34375,5.95703125,3,2
1248.3,7.3779296875,5.927734375,3,2
1248.4,7.3974609375,5.9326171875,3,2
1248.5,7.353515625,5.9326171875,3,2
1248.6,7.353515625,5.91796875,3,2
1248.7,7.3486328125,5.9228515625,3,2
1248.8,7.3974609375,5.9423828125,3,2
1248.9,7.3681640625,5.966796875,3,2
1249,7.3681640625,5.9814453125,3,2
1249.1,7.36328125,5.9326171875,3,2
1249.2,7.3486328125,5.927734375,3,2
1249.3,7.3779296875,5.9716796875,3,2
1249.4,7.3876953125,5.947265625,3,2
1249.5,7.373046875,5.966796875,3,2
1249.6,7.353515625,5.9423828125,3,2
1249.7,7.3486328125,5.9228515625,3,2
1249.8,7.3388671875,5.9375,3,2
1249.9,7.3828125,5.8935546875,3,2
1250,7.3779296875,5.947265625,3,2
1250.1,7.4072265625,5.91796875,3,2
1250.2,7.353515625,5.9375,3,2
1250.3,7.3779296875,5.9228515625,3,2
1250.4,7.392578125,5.9716796875,3,2
1250.5,7.40234375,5.9716796875,3,2
1250.6,7.36328125,5.9375,3,2
1250.7,7.353515625,5.9228515625,3,2
1250.8,7.36328125,5.947265625,3,2
1250.9,7.3828125,5.9228515625,3,2
1251,7.4072265625,5.966796875,3,2
1251.1,7.412109375,5.9716796875,3,2
1251.2,7.3828125,5.9765625,3,2
1251.3,7.36328125,5.966796875,3,2
1251.4,7.353515625,5.9375,3,2
1251.5,7.412109375,5.9521484375,3,2
1251.6,7.3779296875,5.986328125,3,2
1251.7,7.40234375,5.9814453125,3,2
1251.8,7.3779296875,5.9423828125,3,2
1251.9,7.3486328125,5.9375,3,2
1252,7.3876953125,5.9765625,3,2
1252.1,7.392578125,5.99609375,3,2
1252.2,7.4169921875,5.9521484375,3,2
1252.3,7.4169921875,5.9619140625,3,2
1252.4,7.373046875,5.947265625,3,2
1252.5,7.3681640625,5.9716796875,3,2
1252.6,7.421875,5.9716796875,3,2
1252.7,7.392578125,6.025390625,3,2
1252.8,7.3779296875,5.99609375,3,2
1252.9,7.36328125,5.9814453125,3,2
1253,7.3681640625,5.9765625,3,2
1253.1,7.3681640625,5.986328125,3,2
1253.2,7.412109375,5.99609375,3,2
1253.3,7.412109375,6.015625,3,2
1253.4,7.3974609375,6.0009765625,3,2
1253.5,7.3876953125,5.9912109375,3,2
1253.6,7.3828125,5.9814453125,3,2
1253.7,7.431640625,5.9912109375,3,2
1253.8,7.4267578125,5.9912109375,3,2
1253.9,7.421875,5.9912109375,3,2
1254,7.392578125,5.9912109375,3,2
1254.1,7.3681640625,5.9912109375,3,2
1254.2,7.36328125,5.9814453125,3,2
1254.3,7.3876953125,6.025390625,3,2
1254.4,7.412109375,6.0009765625,3,2
1254.5,7.3876953125,6.0400390625,3,2
1254.6,7.373046875,5.99609375,3,2
1254.7,7.3876953125,6.015625,3,2
1254.8,7.3876953125,6.064453125,3,2
1254.9,7.3974609375,6.0693359375,3,2
1255,7.421875,6.015625,3,2
1255.1,7.3828125,6.025390625,3,2
1255.2,7.392578125,6.0205078125,3,2
1255.3,7.40234375,6.0009765625,3,2
1255.4,7.451171875,6.0107421875,3,2
1255.5,7.4267578125,6.0400390625,3,2
1255.6,7.3828125,6.0546875,3,2
1255.7,7.40234375,6.0009765625,3,2
1255.8,7.3876953125,6.015625,3,2
1255.9,7.431640625,6.0546875,3,2
1256,7.421875,6.064453125,3,2
1256.1,7.4462890625,6.025390625,3,2
1256.2,7.412109375,6.0009765625,3,2
1256.3,7.3828125,6.0205078125,3,2
1256.4,7.40234375,6.015625,3,2
1256.5,7.4462890625,6.0107421875,3,2
1256.6,7.412109375,6.03515625,3,2
